action,clip,csv_path,n_rows,n_frames,min_frame,max_frame,frames_with_dets,mean_dets_per_frame,missing_frames,mean_w,mean_h,mean_ar,mean_area,conf_median,conf_p10,conf_p90
shot,shot_KS_26,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_26.csv,4825,98,1,98,98,49.234693877551024,0,212.15272799709842,132.2860197512953,0.8761299082497938,86830.19164802146,0.448991,0.07158242,0.9843126000000001
shot,shot_KS_27,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_27.csv,3668,82,1,82,82,44.73170731707317,0,224.01658374591057,140.14483097055617,0.9262044920213665,94169.62909543443,0.41185700000000003,0.07039901000000003,0.9903868
shot,shot_KS_28,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_28.csv,4154,98,1,98,98,42.38775510204081,0,249.68651567573423,160.20053314877225,0.9541948958896733,102177.01351318184,0.5237375,0.07616858,0.990635
shot,shot_KS_29,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_29.csv,2609,65,1,65,65,40.13846153846154,0,267.89983690686086,161.59752870831736,1.0805683569825282,106519.58463245086,0.554196,0.07874486,0.9916826
shot,shot_KS_30,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_30.csv,3171,66,1,66,66,48.04545454545455,0,203.5027836297698,124.65874966887418,0.8875953604449585,82273.3921445808,0.426281,0.0783782,0.986908
shot,shot_KS_31,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_31.csv,4733,98,1,98,98,48.295918367346935,0,184.4069890576801,113.91487240650751,0.8704689523989626,74822.2600166646,0.362873,0.07130702000000001,0.9839874000000001
shot,shot_KS_32,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_32.csv,2997,65,1,65,65,46.10769230769231,0,204.8492896496497,129.7692961628295,0.8573250185304518,89415.20847887384,0.439329,0.07016362,0.9891526
shot,shot_KS_33,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_33.csv,2884,66,1,66,66,43.696969696969695,0,232.41903571497917,136.52978852288487,0.9944811669468541,93200.79684352668,0.3820135,0.06754152,0.9889787
shot,shot_KS_34,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_34.csv,2808,66,1,66,66,42.54545454545455,0,240.70889860754983,143.035393482906,0.9532629381215825,102866.2587959262,0.5202355000000001,0.06787085,0.9900746
shot,shot_KS_35,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_35.csv,3403,82,1,82,82,41.5,0,259.95896526594186,150.09419850132235,0.9851876730849807,107896.09329901956,0.470816,0.06783024,0.9915541999999999
shot,shot_KS_36,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_36.csv,3494,83,1,83,83,42.096385542168676,0,278.0732977389811,169.3393929307384,0.9788300860092086,117668.11617762959,0.54257,0.07397825000000001,0.9928485
shot,shot_KS_37,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_37.csv,2625,66,1,66,66,39.77272727272727,0,253.02531524190476,163.71395702857143,0.8941383975297961,113492.98563066014,0.61092,0.07469256,0.9907870000000001
shot,shot_KS_38,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_38.csv,3262,83,1,83,83,39.30120481927711,0,268.80221412017164,169.3164838442673,0.9481223444255078,116339.35601462028,0.6457375000000001,0.07590226,0.9932469
shot,shot_KS_39,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_39.csv,3405,82,1,82,82,41.52439024390244,0,202.4502258061674,140.39774370044051,0.8415115728160066,88965.13316767212,0.445508,0.07065398,0.993688
shot,shot_KS_40,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_40.csv,3316,82,1,82,82,40.4390243902439,0,238.87092433956573,166.13467192400483,0.8637407956374837,104850.7713732952,0.6094215000000001,0.0729253,0.9936065000000001
shot,shot_KS_41,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_41.csv,3292,65,1,65,65,50.646153846153844,0,205.7599781792224,138.81442457472662,0.8624978800414326,85002.2218148561,0.5284685,0.07661924,0.9856334
shot,shot_KS_42,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_42.csv,3115,66,1,66,66,47.196969696969695,0,214.9295733258427,139.9259833386838,0.8751998147320349,85921.31670742904,0.524189,0.07399098,0.9912188000000001
shot,shot_KS_43,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_43.csv,3794,82,1,82,82,46.26829268292683,0,232.27868126251977,147.63099636267788,0.8995013103571016,94070.28968486679,0.5063905,0.07446767,0.9898992999999999
shot,shot_KS_44,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_44.csv,5529,115,1,115,115,48.07826086956522,0,213.7205262774462,142.8287563935612,0.8412801945262066,89066.72122019464,0.54487,0.07737118000000001,0.9904896
shot,shot_KS_45,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_45.csv,3360,81,1,81,81,41.48148148148148,0,255.45709232142858,164.85607145833333,0.9078278116935814,107057.19101090526,0.6044160000000001,0.07662009,0.9924207
shot,shot_KS_46,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_46.csv,2956,66,1,66,66,44.78787878787879,0,252.56690364242215,159.22166999323412,0.9782036530918844,105084.25165373026,0.4192945,0.07249549999999999,0.9928915
shot,shot_KS_47,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_47.csv,2957,66,1,66,66,44.803030303030305,0,208.76121115995937,133.3906007439973,0.9418479206595307,89543.9423222756,0.340513,0.07420418,0.9870682
shot,shot_KS_48,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_48.csv,3820,83,1,83,83,46.024096385542165,0,223.55406293979058,139.02083777486914,0.99155102014893,93385.04669725933,0.2681065,0.06667072,0.9902861000000001
shot,shot_KS_49,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_49.csv,3666,82,1,82,82,44.707317073170735,0,220.4127583196945,151.97331052918716,0.9164715326607659,94572.69039641252,0.428431,0.07267409999999999,0.9941059999999999
shot,shot_KS_50,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_50.csv,4663,97,1,97,97,48.07216494845361,0,223.02914829508902,140.02619727643147,0.9863226287647981,93711.53437221638,0.408632,0.07539432,0.9940878
shot,shot_KS_51,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_51.csv,2703,66,1,66,66,40.95454545454545,0,295.36698342582315,169.51064269330374,1.097433259335274,120968.07965790854,0.545073,0.08127960000000001,0.9957186
shot,shot_KS_52,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_52.csv,2561,66,1,66,66,38.803030303030305,0,280.00724806716124,173.71542299882861,1.0121505571005067,113898.50671330045,0.720325,0.0777749,0.993573
shot,shot_KS_53,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_53.csv,3302,82,1,82,82,40.26829268292683,0,249.8981770290733,162.6623535433071,0.9443742738010905,105858.17307332088,0.43428849999999997,0.07278775,0.9906487
shot,shot_KS_54,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_54.csv,3249,98,1,98,98,33.1530612244898,0,267.7906905727917,164.21438734995385,0.9860170932313186,114730.61420500407,0.500377,0.07570854,0.9951932
shot,shot_KS_55,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_55.csv,2795,66,1,66,66,42.34848484848485,0,228.6686881431127,161.71221760286224,0.8362732977600223,98232.43000564567,0.701461,0.08388868000000001,0.9914296
shot,shot_KS_56,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_56.csv,2640,66,1,66,66,40.0,0,277.70487065530307,176.8408175757576,0.9352676297389991,119279.91359320852,0.8332495,0.08435973000000001,0.9933197
shot,shot_KS_57,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_57.csv,2804,66,1,66,66,42.484848484848484,0,269.3197882382311,166.97275827389444,0.9741208696058674,108599.00894243614,0.5837775000000001,0.0717409,0.9904623
shot,shot_KS_58,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_58.csv,2638,66,1,66,66,39.96969696969697,0,226.64598820318423,154.0573941243366,0.8407051330021896,98147.5291761548,0.562543,0.07466650999999999,0.9928026
shot,shot_KS_59,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_59.csv,2571,114,1,114,114,22.55263157894737,0,241.70260208479192,144.13145807078956,0.9737968672386004,97308.21439538206,0.338216,0.0650606,0.993536
shot,shot_KS_6,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_6.csv,3308,66,1,66,66,50.121212121212125,0,235.53378884068925,142.11256269649334,0.9573847960291539,95678.77899034997,0.5546335,0.07850895000000001,0.9927295
shot,shot_KS_60,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_60.csv,2636,99,1,99,99,26.626262626262626,0,242.2733355053111,150.62051028072838,0.9158509367615613,100909.96156500043,0.4820945,0.07164400000000001,0.9927459999999999
shot,shot_KS_61,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_61.csv,2719,98,1,98,98,27.744897959183675,0,255.1592452923869,157.12965707980877,0.9447219544596807,108433.37921233162,0.43639,0.0735677,0.9937252
shot,shot_KS_62,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_62.csv,1689,66,1,66,66,25.59090909090909,0,333.6622249082297,187.6601078152753,1.1007192677551247,153570.1123621402,0.638863,0.07315516,0.995977
shot,shot_KS_63,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_63.csv,3152,115,1,115,115,27.408695652173915,0,308.47589538769034,191.33041741751268,0.9877099277339958,141141.62058490916,0.874306,0.07894021999999999,0.9962433
shot,shot_KS_64,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_64.csv,2527,82,1,82,82,30.817073170731707,0,291.6566425856747,197.6119965571824,0.9281494693595006,139116.9376145238,0.379606,0.06749580000000001,0.9955916
shot,shot_KS_65,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_65.csv,2098,83,1,83,83,25.27710843373494,0,294.25727766491894,202.19363346043852,0.9037818395998661,150839.28547751092,0.6133660000000001,0.06391747,0.9962122999999999
shot,shot_KS_66,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_66.csv,1952,66,1,66,66,29.575757575757574,0,342.762021678791,216.8556213114754,1.065725627642338,156347.97674714623,0.5200400000000001,0.06576029,0.9951336
shot,shot_KS_67,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_67.csv,2230,81,1,81,81,27.530864197530864,0,354.3283556526457,221.76528515695068,1.1053845961142195,161035.11134644167,0.7719985,0.06327318000000001,0.9965782000000001
shot,shot_KS_68,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_68.csv,2843,98,1,98,98,29.010204081632654,0,371.2804603497714,224.32048258881463,1.1456225283417794,168836.66023010993,0.401532,0.06628512,0.9963612
shot,shot_KS_69,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_69.csv,2228,81,1,81,81,27.506172839506174,0,381.5317593128366,222.8491145421903,1.1921971069123267,171417.7466409997,0.309375,0.0651378,0.9927229000000001
shot,shot_KS_7,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_7.csv,4243,82,1,82,82,51.74390243902439,0,243.39025344496818,147.61422139995287,0.9217424794448157,101145.68520625973,0.58633,0.07727614000000001,0.993144
shot,shot_KS_70,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_70.csv,2631,98,1,98,98,26.846938775510203,0,333.05541951539334,219.5917413530977,1.0345891917498422,158755.908258855,0.322141,0.0658805,0.993538
shot,shot_KS_71,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_71.csv,2504,100,1,100,100,25.04,0,289.57107679313106,169.7264428913738,0.9959570148233975,124703.44621458721,0.478681,0.0721383,0.9947372
shot,shot_KS_72,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_72.csv,2328,82,1,82,82,28.390243902439025,0,304.23449940292096,174.99792882302407,1.057009274175346,134169.76109309233,0.593575,0.07281422,0.9932392
shot,shot_KS_73,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_73.csv,2926,101,1,101,101,28.97029702970297,0,294.209245393028,180.22151274777852,0.9989069386867554,132404.51767876834,0.7483854999999999,0.08506965,0.9964595
shot,shot_KS_74,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_74.csv,2230,81,1,81,81,27.530864197530864,0,323.4397893991031,199.3818897309417,1.0452813194603467,146133.61691471402,0.9583435,0.06967709,0.9968603
shot,shot_KS_75,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_75.csv,2524,98,1,98,98,25.755102040816325,0,305.7190209786054,198.509286251981,0.9682132173203147,145069.42144106707,0.886758,0.06648077,0.9959193
shot,shot_KS_76,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_76.csv,2543,98,1,98,98,25.948979591836736,0,334.39588455194655,207.00687066456942,1.0456775722217586,156394.8457771589,0.674369,0.06810148,0.9963926
shot,shot_KS_77,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_77.csv,2857,98,1,98,98,29.153061224489797,0,318.7358662936997,204.154500560028,1.0643083255223325,146723.81636267432,0.409918,0.0680668,0.9941036
shot,shot_KS_78,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_78.csv,2805,98,1,98,98,28.622448979591837,0,286.8451204217112,204.37039468805705,0.9422019681653098,138567.42882131573,0.38945,0.0664023,0.9953012
shot,shot_KS_79,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_79.csv,2147,82,1,82,82,26.182926829268293,0,332.2619140824406,233.0401765719609,0.9601175335803258,167917.61899391544,0.588541,0.06885430000000001,0.9939662
shot,shot_KS_8,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_8.csv,4941,97,1,97,97,50.93814432989691,0,232.0615642683667,149.9594960736693,0.8808617697938563,99028.24551976408,0.559079,0.0795915,0.990824
shot,shot_KS_80,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_80.csv,2133,81,1,81,81,26.333333333333332,0,299.4542246912799,224.3062772620722,0.8605540653487282,155102.4201795877,0.551482,0.06874822,0.9878376
shot,shot_KS_81,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_81.csv,2966,97,1,97,97,30.577319587628867,0,84.96667997302765,76.3039578556979,0.6427266803274431,21883.17625370273,0.35538400000000003,0.07325975,0.9853045
shot,shot_KS_82,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_82.csv,2776,82,1,82,82,33.853658536585364,0,76.86676080691642,70.61353530259366,0.6407719866257732,19439.341494526656,0.31536200000000003,0.0701532,0.9721925
shot,shot_KS_83,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_83.csv,2083,81,1,81,81,25.71604938271605,0,97.70271958713394,83.18744311089775,0.685280388369045,27577.93180660999,0.389394,0.07027896,0.9893658
shot,shot_KS_84,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_84.csv,2457,81,1,81,81,30.333333333333332,0,105.58841908831907,82.3119711029711,0.6853337895195458,29820.795223775905,0.288785,0.06881758,0.9831242
shot,shot_KS_85,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_85.csv,1789,81,1,81,81,22.08641975308642,0,131.978641196199,98.77313806595863,0.7184634689277581,39585.95339570687,0.59363,0.07063168,0.9916364
shot,shot_KS_86,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_86.csv,1092,66,1,66,66,16.545454545454547,0,112.7790934065934,97.47192582417581,0.6309448946637115,33965.989903713365,0.78791,0.07025085,0.9954104
shot,shot_KS_87,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_87.csv,1051,81,1,81,81,12.975308641975309,0,146.89814719314938,101.8328772597526,0.7463378236965043,45709.213933971354,0.920449,0.0635514,0.994178
shot,shot_KS_88,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_88.csv,1850,97,1,97,97,19.072164948453608,0,131.8850898918919,93.56125243243244,0.7297727392521464,41658.279919828215,0.2456535,0.06245126,0.9932171000000001
shot,shot_KS_89,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_89.csv,971,66,1,66,66,14.712121212121213,0,146.46756549948506,105.53691864057673,0.7404835910424086,48769.09702417033,0.583072,0.0666019,0.995549
shot,shot_KS_9,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_9.csv,3866,81,1,81,81,47.72839506172839,0,250.18308416166576,153.43519234350748,0.9497536367251429,100614.71449111613,0.555776,0.0726499,0.989228
shot,shot_KS_90,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_90.csv,1142,81,1,81,81,14.098765432098766,0,203.84565192644484,156.29262084063046,0.7484553803365256,92184.42314917853,0.935342,0.0668739,0.996985
shot,shot_KS_91,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_91.csv,1710,114,1,114,114,15.0,0,168.82599520467838,148.94067134502924,0.6487210612115175,83354.41408519105,0.4752135,0.06539692000000001,0.9964693
shot,shot_KS_92,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_92.csv,3327,97,1,97,97,34.29896907216495,0,54.45125882176134,67.83066847009319,0.5714702429609622,8708.882723522092,0.275412,0.0692877,0.983054
shot,shot_KS_93,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_93.csv,1778,81,1,81,81,21.950617283950617,0,98.25448346456692,80.19206467941508,0.7530684433239277,17897.340600664676,0.596406,0.06891831999999999,0.9927298
shot,shot_KS_94,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_94.csv,2040,67,1,67,67,30.44776119402985,0,71.53347666666667,72.00975686274509,0.6374598034176298,12270.215916954166,0.39867050000000004,0.06857545,0.9891466
shot,shot_KS_95,/content/uniri-hbd/handball_s/player_detections/shot/shot_KS_95.csv,1863,81,1,81,81,23.0,0,82.08537777777778,79.4386629092861,0.6483631476351814,15561.563971243959,0.727483,0.07721093999999999,0.9909722
